
  0%|          | 0/50 [00:00<?, ?it/s]
Epoch 16 | train_loss: 0.2904:  32%|███▏      | 16/50 [14:26<28:48, 50.84s/it]
Epoch 16 | train_loss: 0.2904:  34%|███▍      | 17/50 [14:26<28:04, 51.05s/it]
Epoch 17 | train_loss: 0.2587:  34%|███▍      | 17/50 [15:18<28:04, 51.05s/it]
Epoch 17 | train_loss: 0.2587:  36%|███▌      | 18/50 [15:18<27:22, 51.32s/it]
Epoch 18 | train_loss: 0.1798:  36%|███▌      | 18/50 [16:09<27:22, 51.32s/it]
Epoch 18 | train_loss: 0.1798:  38%|███▊      | 19/50 [16:09<26:31, 51.33s/it]
Epoch 19 | train_loss: 0.1629:  38%|███▊      | 19/50 [17:02<26:31, 51.33s/it]
Epoch 19 | train_loss: 0.1629:  40%|████      | 20/50 [17:02<25:51, 51.72s/it]
Epoch 20 | train_loss: 0.2049:  40%|████      | 20/50 [17:53<25:51, 51.72s/it]
Epoch 20 | train_loss: 0.2049:  42%|████▏     | 21/50 [17:53<24:52, 51.48s/it]
Epoch 21 | train_loss: 0.2044:  42%|████▏     | 21/50 [18:44<24:52, 51.48s/it]
Epoch 21 | train_loss: 0.2044:  44%|████▍     | 22/50 [18:44<24:04, 51.60s/it]
Epoch 22 | train_loss: 0.1584:  44%|████▍     | 22/50 [19:35<24:04, 51.60s/it]
Epoch 22 | train_loss: 0.1584:  46%|████▌     | 23/50 [19:35<23:06, 51.37s/it]
Epoch 23 | train_loss: 0.2597:  46%|████▌     | 23/50 [20:26<23:06, 51.37s/it]
Epoch 23 | train_loss: 0.2597:  48%|████▊     | 24/50 [20:26<22:13, 51.27s/it]
Epoch 24 | train_loss: 0.1702:  48%|████▊     | 24/50 [21:18<22:13, 51.27s/it]
Epoch 24 | train_loss: 0.1702:  50%|█████     | 25/50 [21:18<21:27, 51.51s/it]
Epoch 25 | train_loss: 0.2406:  50%|█████     | 25/50 [22:09<21:27, 51.51s/it]
Epoch 25 | train_loss: 0.2406:  52%|█████▏    | 26/50 [22:09<20:26, 51.12s/it]
Epoch 26 | train_loss: 0.1416:  52%|█████▏    | 26/50 [22:59<20:26, 51.12s/it]
Epoch 26 | train_loss: 0.1416:  54%|█████▍    | 27/50 [22:59<19:33, 51.02s/it]
Epoch 27 | train_loss: 0.1475:  54%|█████▍    | 27/50 [23:48<19:33, 51.02s/it]
Epoch 27 | train_loss: 0.1475:  56%|█████▌    | 28/50 [23:48<18:27, 50.34s/it]
Epoch 28 | train_loss: 0.1095:  56%|█████▌    | 28/50 [24:34<18:27, 50.34s/it]
Epoch 28 | train_loss: 0.1095:  58%|█████▊    | 29/50 [24:34<17:10, 49.05s/it]
Epoch 29 | train_loss: 0.1451:  58%|█████▊    | 29/50 [25:25<17:10, 49.05s/it]
Epoch 29 | train_loss: 0.1451:  60%|██████    | 30/50 [25:25<16:29, 49.46s/it]
Epoch 30 | train_loss: 0.1664:  60%|██████    | 30/50 [26:16<16:29, 49.46s/it]
Epoch 30 | train_loss: 0.1664:  62%|██████▏   | 31/50 [26:16<15:52, 50.13s/it]
Epoch 31 | train_loss: 0.0885:  62%|██████▏   | 31/50 [27:07<15:52, 50.13s/it]
Epoch 31 | train_loss: 0.0885:  64%|██████▍   | 32/50 [27:07<15:04, 50.25s/it]
Epoch 32 | train_loss: 0.1000:  64%|██████▍   | 32/50 [27:58<15:04, 50.25s/it]
Epoch 32 | train_loss: 0.1000:  66%|██████▌   | 33/50 [27:58<14:19, 50.58s/it]
Epoch 33 | train_loss: 0.2114:  66%|██████▌   | 33/50 [28:48<14:19, 50.58s/it]
Epoch 33 | train_loss: 0.2114:  68%|██████▊   | 34/50 [28:48<13:25, 50.32s/it]
Epoch 34 | train_loss: 0.2154:  68%|██████▊   | 34/50 [29:37<13:25, 50.32s/it]
Epoch 34 | train_loss: 0.2154:  70%|███████   | 35/50 [29:37<12:28, 49.88s/it]
Epoch 35 | train_loss: 0.1239:  70%|███████   | 35/50 [30:27<12:28, 49.88s/it]
Epoch 35 | train_loss: 0.1239:  72%|███████▏  | 36/50 [30:27<11:40, 50.02s/it]
Epoch 36 | train_loss: 0.1377:  72%|███████▏  | 36/50 [31:16<11:40, 50.02s/it]
Epoch 36 | train_loss: 0.1377:  74%|███████▍  | 37/50 [31:16<10:46, 49.76s/it]
Epoch 37 | train_loss: 0.1268:  74%|███████▍  | 37/50 [32:04<10:46, 49.76s/it]
Epoch 37 | train_loss: 0.1268:  76%|███████▌  | 38/50 [32:04<09:51, 49.32s/it]
Epoch 38 | train_loss: 0.0965:  76%|███████▌  | 38/50 [32:54<09:51, 49.32s/it]
Epoch 38 | train_loss: 0.0965:  78%|███████▊  | 39/50 [32:54<09:04, 49.52s/it]
Epoch 39 | train_loss: 0.0876:  78%|███████▊  | 39/50 [33:44<09:04, 49.52s/it]
Epoch 39 | train_loss: 0.0876:  80%|████████  | 40/50 [33:44<08:14, 49.50s/it]
Epoch 40 | train_loss: 0.1197:  80%|████████  | 40/50 [34:34<08:14, 49.50s/it]
Epoch 40 | train_loss: 0.1197:  82%|████████▏ | 41/50 [34:34<07:26, 49.65s/it]
Epoch 41 | train_loss: 0.0854:  82%|████████▏ | 41/50 [35:24<07:26, 49.65s/it]
Epoch 41 | train_loss: 0.0854:  84%|████████▍ | 42/50 [35:24<06:37, 49.67s/it]
Epoch 42 | train_loss: 0.0857:  84%|████████▍ | 42/50 [36:13<06:37, 49.67s/it]
Epoch 42 | train_loss: 0.0857:  86%|████████▌ | 43/50 [36:13<05:47, 49.59s/it]
Epoch 43 | train_loss: 0.1101:  86%|████████▌ | 43/50 [37:01<05:47, 49.59s/it]
Epoch 43 | train_loss: 0.1101:  88%|████████▊ | 44/50 [37:01<04:55, 49.23s/it]
Epoch 44 | train_loss: 0.1058:  88%|████████▊ | 44/50 [37:49<04:55, 49.23s/it]
Epoch 44 | train_loss: 0.1058:  90%|█████████ | 45/50 [37:49<04:04, 48.86s/it]
Epoch 45 | train_loss: 0.0807:  90%|█████████ | 45/50 [38:39<04:04, 48.86s/it]
Epoch 45 | train_loss: 0.0807:  92%|█████████▏| 46/50 [38:39<03:16, 49.10s/it]
Epoch 46 | train_loss: 0.0982:  92%|█████████▏| 46/50 [39:29<03:16, 49.10s/it]
Epoch 46 | train_loss: 0.0982:  94%|█████████▍| 47/50 [39:29<02:28, 49.44s/it]
Epoch 47 | train_loss: 0.1037:  94%|█████████▍| 47/50 [40:19<02:28, 49.44s/it]
Epoch 47 | train_loss: 0.1037:  96%|█████████▌| 48/50 [40:19<01:39, 49.60s/it]
Epoch 48 | train_loss: 0.1655:  96%|█████████▌| 48/50 [41:08<01:39, 49.60s/it]
Epoch 48 | train_loss: 0.1655:  98%|█████████▊| 49/50 [41:08<00:49, 49.46s/it]
Epoch 49 | train_loss: 0.0774:  98%|█████████▊| 49/50 [41:57<00:49, 49.46s/it]
Epoch 49 | train_loss: 0.0774: 100%|██████████| 50/50 [41:57<00:00, 49.31s/it]
Epoch 49 | train_loss: 0.0774: 100%|██████████| 50/50 [41:57<00:00, 50.36s/it]
