
  0%|          | 0/50 [00:00<?, ?it/s]
Epoch 37 | train_loss: 0.1393:  76%|███████▌  | 38/50 [31:03<09:51, 49.26s/it]
Epoch 38 | train_loss: 0.1209:  76%|███████▌  | 38/50 [31:52<09:51, 49.26s/it]
Epoch 38 | train_loss: 0.1209:  78%|███████▊  | 39/50 [31:52<08:59, 49.07s/it]
Epoch 39 | train_loss: 0.1187:  78%|███████▊  | 39/50 [32:40<08:59, 49.07s/it]
Epoch 39 | train_loss: 0.1187:  80%|████████  | 40/50 [32:40<08:08, 48.83s/it]
Epoch 40 | train_loss: 0.1319:  80%|████████  | 40/50 [33:27<08:08, 48.83s/it]
Epoch 40 | train_loss: 0.1319:  82%|████████▏ | 41/50 [33:27<07:14, 48.23s/it]
Epoch 41 | train_loss: 0.1003:  82%|████████▏ | 41/50 [34:16<07:14, 48.23s/it]
Epoch 41 | train_loss: 0.1003:  84%|████████▍ | 42/50 [34:16<06:28, 48.57s/it]
Epoch 42 | train_loss: 0.1016:  84%|████████▍ | 42/50 [35:07<06:28, 48.57s/it]
Epoch 42 | train_loss: 0.1016:  86%|████████▌ | 43/50 [35:07<05:45, 49.29s/it]
Epoch 43 | train_loss: 0.1286:  86%|████████▌ | 43/50 [35:56<05:45, 49.29s/it]
Epoch 43 | train_loss: 0.1286:  88%|████████▊ | 44/50 [35:56<04:54, 49.14s/it]
Epoch 44 | train_loss: 0.1213:  88%|████████▊ | 44/50 [36:45<04:54, 49.14s/it]
Epoch 44 | train_loss: 0.1213:  90%|█████████ | 45/50 [36:45<04:05, 49.15s/it]
Epoch 45 | train_loss: 0.0983:  90%|█████████ | 45/50 [37:35<04:05, 49.15s/it]
Epoch 45 | train_loss: 0.0983:  92%|█████████▏| 46/50 [37:35<03:17, 49.28s/it]
Epoch 46 | train_loss: 0.1068:  92%|█████████▏| 46/50 [38:23<03:17, 49.28s/it]
Epoch 46 | train_loss: 0.1068:  94%|█████████▍| 47/50 [38:23<02:26, 48.89s/it]
Epoch 47 | train_loss: 0.1224:  94%|█████████▍| 47/50 [39:10<02:26, 48.89s/it]
Epoch 47 | train_loss: 0.1224:  96%|█████████▌| 48/50 [39:10<01:37, 48.52s/it]
Epoch 48 | train_loss: 0.1904:  96%|█████████▌| 48/50 [40:01<01:37, 48.52s/it]
Epoch 48 | train_loss: 0.1904:  98%|█████████▊| 49/50 [40:01<00:49, 49.08s/it]
Epoch 49 | train_loss: 0.0960:  98%|█████████▊| 49/50 [40:51<00:49, 49.08s/it]
Epoch 49 | train_loss: 0.0960: 100%|██████████| 50/50 [40:51<00:00, 49.39s/it]
Epoch 49 | train_loss: 0.0960: 100%|██████████| 50/50 [40:51<00:00, 49.03s/it]
