
  0%|          | 0/50 [00:00<?, ?it/s]
Epoch 26 | train_loss: 0.0793:  52%|█████▏    | 26/50 [21:27<20:01, 50.06s/it]
Epoch 26 | train_loss: 0.0793:  54%|█████▍    | 27/50 [21:27<18:57, 49.45s/it]
Epoch 27 | train_loss: 0.0835:  54%|█████▍    | 27/50 [22:15<18:57, 49.45s/it]
Epoch 27 | train_loss: 0.0835:  56%|█████▌    | 28/50 [22:15<17:55, 48.90s/it]
Epoch 28 | train_loss: 0.0882:  56%|█████▌    | 28/50 [23:04<17:55, 48.90s/it]
Epoch 28 | train_loss: 0.0882:  58%|█████▊    | 29/50 [23:04<17:10, 49.06s/it]
Epoch 29 | train_loss: 0.0804:  58%|█████▊    | 29/50 [23:51<17:10, 49.06s/it]
Epoch 29 | train_loss: 0.0804:  60%|██████    | 30/50 [23:51<16:07, 48.36s/it]
Epoch 30 | train_loss: 0.0853:  60%|██████    | 30/50 [24:37<16:07, 48.36s/it]
Epoch 30 | train_loss: 0.0853:  62%|██████▏   | 31/50 [24:37<15:04, 47.59s/it]
Epoch 31 | train_loss: 0.0803:  62%|██████▏   | 31/50 [25:29<15:04, 47.59s/it]
Epoch 31 | train_loss: 0.0803:  64%|██████▍   | 32/50 [25:29<14:42, 49.04s/it]
Epoch 32 | train_loss: 0.0795:  64%|██████▍   | 32/50 [26:18<14:42, 49.04s/it]
Epoch 32 | train_loss: 0.0795:  66%|██████▌   | 33/50 [26:18<13:53, 49.02s/it]
Epoch 33 | train_loss: 0.0813:  66%|██████▌   | 33/50 [27:03<13:53, 49.02s/it]
Epoch 33 | train_loss: 0.0813:  68%|██████▊   | 34/50 [27:03<12:45, 47.83s/it]
Epoch 34 | train_loss: 0.0842:  68%|██████▊   | 34/50 [27:48<12:45, 47.83s/it]
Epoch 34 | train_loss: 0.0842:  70%|███████   | 35/50 [27:48<11:43, 46.92s/it]
Epoch 35 | train_loss: 0.0828:  70%|███████   | 35/50 [28:46<11:43, 46.92s/it]
Epoch 35 | train_loss: 0.0828:  72%|███████▏  | 36/50 [28:46<11:41, 50.10s/it]
Epoch 36 | train_loss: 0.0813:  72%|███████▏  | 36/50 [29:32<11:41, 50.10s/it]
Epoch 36 | train_loss: 0.0813:  74%|███████▍  | 37/50 [29:32<10:36, 48.98s/it]
Epoch 37 | train_loss: 0.0738:  74%|███████▍  | 37/50 [30:16<10:36, 48.98s/it]
Epoch 37 | train_loss: 0.0738:  76%|███████▌  | 38/50 [30:16<09:29, 47.50s/it]
Epoch 38 | train_loss: 0.0819:  76%|███████▌  | 38/50 [31:03<09:29, 47.50s/it]
Epoch 38 | train_loss: 0.0819:  78%|███████▊  | 39/50 [31:03<08:41, 47.42s/it]
Epoch 39 | train_loss: 0.0805:  78%|███████▊  | 39/50 [31:57<08:41, 47.42s/it]
Epoch 39 | train_loss: 0.0805:  80%|████████  | 40/50 [31:57<08:13, 49.32s/it]
Epoch 40 | train_loss: 0.0807:  80%|████████  | 40/50 [32:43<08:13, 49.32s/it]
Epoch 40 | train_loss: 0.0807:  82%|████████▏ | 41/50 [32:43<07:14, 48.23s/it]
Epoch 41 | train_loss: 0.0774:  82%|████████▏ | 41/50 [33:35<07:14, 48.23s/it]
Epoch 41 | train_loss: 0.0774:  84%|████████▍ | 42/50 [33:35<06:36, 49.62s/it]
Epoch 42 | train_loss: 0.0758:  84%|████████▍ | 42/50 [34:21<06:36, 49.62s/it]
Epoch 42 | train_loss: 0.0758:  86%|████████▌ | 43/50 [34:21<05:39, 48.47s/it]
Epoch 43 | train_loss: 0.0787:  86%|████████▌ | 43/50 [35:05<05:39, 48.47s/it]
Epoch 43 | train_loss: 0.0787:  88%|████████▊ | 44/50 [35:05<04:41, 46.92s/it]
Epoch 44 | train_loss: 0.0771:  88%|████████▊ | 44/50 [35:50<04:41, 46.92s/it]
Epoch 44 | train_loss: 0.0771:  90%|█████████ | 45/50 [35:50<03:53, 46.60s/it]
Epoch 45 | train_loss: 0.0745:  90%|█████████ | 45/50 [36:33<03:53, 46.60s/it]
Epoch 45 | train_loss: 0.0745:  92%|█████████▏| 46/50 [36:33<03:02, 45.54s/it]
Epoch 46 | train_loss: 0.0743:  92%|█████████▏| 46/50 [37:30<03:02, 45.54s/it]
Epoch 46 | train_loss: 0.0743:  94%|█████████▍| 47/50 [37:30<02:26, 48.73s/it]
Epoch 47 | train_loss: 0.0740:  94%|█████████▍| 47/50 [38:20<02:26, 48.73s/it]
Epoch 47 | train_loss: 0.0740:  96%|█████████▌| 48/50 [38:20<01:38, 49.31s/it]
Epoch 48 | train_loss: 0.0782:  96%|█████████▌| 48/50 [39:10<01:38, 49.31s/it]
Epoch 48 | train_loss: 0.0782:  98%|█████████▊| 49/50 [39:10<00:49, 49.34s/it]
Epoch 49 | train_loss: 0.0738:  98%|█████████▊| 49/50 [40:07<00:49, 49.34s/it]
Epoch 49 | train_loss: 0.0738: 100%|██████████| 50/50 [40:07<00:00, 51.82s/it]
Epoch 49 | train_loss: 0.0738: 100%|██████████| 50/50 [40:07<00:00, 48.16s/it]
