
  0%|          | 0/50 [00:00<?, ?it/s]
Epoch 32 | train_loss: 0.1261:  66%|██████▌   | 33/50 [27:13<14:10, 50.00s/it]
Epoch 33 | train_loss: 0.2364:  66%|██████▌   | 33/50 [28:03<14:10, 50.00s/it]
Epoch 33 | train_loss: 0.2364:  68%|██████▊   | 34/50 [28:03<13:18, 49.89s/it]
Epoch 34 | train_loss: 0.2343:  68%|██████▊   | 34/50 [28:54<13:18, 49.89s/it]
Epoch 34 | train_loss: 0.2343:  70%|███████   | 35/50 [28:54<12:31, 50.10s/it]
Epoch 35 | train_loss: 0.1403:  70%|███████   | 35/50 [29:44<12:31, 50.10s/it]
Epoch 35 | train_loss: 0.1403:  72%|███████▏  | 36/50 [29:44<11:41, 50.14s/it]
Epoch 36 | train_loss: 0.1515:  72%|███████▏  | 36/50 [30:34<11:41, 50.14s/it]
Epoch 36 | train_loss: 0.1515:  74%|███████▍  | 37/50 [30:34<10:52, 50.17s/it]
Epoch 37 | train_loss: 0.1382:  74%|███████▍  | 37/50 [31:23<10:52, 50.17s/it]
Epoch 37 | train_loss: 0.1382:  76%|███████▌  | 38/50 [31:23<09:58, 49.89s/it]
Epoch 38 | train_loss: 0.1152:  76%|███████▌  | 38/50 [32:13<09:58, 49.89s/it]
Epoch 38 | train_loss: 0.1152:  78%|███████▊  | 39/50 [32:13<09:07, 49.74s/it]
Epoch 39 | train_loss: 0.1135:  78%|███████▊  | 39/50 [33:02<09:07, 49.74s/it]
Epoch 39 | train_loss: 0.1135:  80%|████████  | 40/50 [33:02<08:16, 49.62s/it]
Epoch 40 | train_loss: 0.1296:  80%|████████  | 40/50 [33:53<08:16, 49.62s/it]
Epoch 40 | train_loss: 0.1296:  82%|████████▏ | 41/50 [33:53<07:29, 49.89s/it]
Epoch 41 | train_loss: 0.1002:  82%|████████▏ | 41/50 [34:44<07:29, 49.89s/it]
Epoch 41 | train_loss: 0.1002:  84%|████████▍ | 42/50 [34:44<06:43, 50.43s/it]
Epoch 42 | train_loss: 0.0997:  84%|████████▍ | 42/50 [35:36<06:43, 50.43s/it]
Epoch 42 | train_loss: 0.0997:  86%|████████▌ | 43/50 [35:36<05:54, 50.71s/it]
Epoch 43 | train_loss: 0.1238:  86%|████████▌ | 43/50 [36:27<05:54, 50.71s/it]
Epoch 43 | train_loss: 0.1238:  88%|████████▊ | 44/50 [36:27<05:04, 50.81s/it]
Epoch 44 | train_loss: 0.1185:  88%|████████▊ | 44/50 [37:19<05:04, 50.81s/it]
Epoch 44 | train_loss: 0.1185:  90%|█████████ | 45/50 [37:19<04:16, 51.33s/it]
Epoch 45 | train_loss: 0.0950:  90%|█████████ | 45/50 [38:10<04:16, 51.33s/it]
Epoch 45 | train_loss: 0.0950:  92%|█████████▏| 46/50 [38:10<03:24, 51.19s/it]
Epoch 46 | train_loss: 0.1050:  92%|█████████▏| 46/50 [38:56<03:24, 51.19s/it]
Epoch 46 | train_loss: 0.1050:  94%|█████████▍| 47/50 [38:56<02:28, 49.45s/it]
Epoch 47 | train_loss: 0.1216:  94%|█████████▍| 47/50 [39:46<02:28, 49.45s/it]
Epoch 47 | train_loss: 0.1216:  96%|█████████▌| 48/50 [39:46<01:39, 49.79s/it]
Epoch 48 | train_loss: 0.1833:  96%|█████████▌| 48/50 [40:37<01:39, 49.79s/it]
Epoch 48 | train_loss: 0.1833:  98%|█████████▊| 49/50 [40:37<00:50, 50.15s/it]
Epoch 49 | train_loss: 0.0912:  98%|█████████▊| 49/50 [41:28<00:50, 50.15s/it]
Epoch 49 | train_loss: 0.0912: 100%|██████████| 50/50 [41:28<00:00, 50.37s/it]
Epoch 49 | train_loss: 0.0912: 100%|██████████| 50/50 [41:28<00:00, 49.77s/it]
