
  0%|          | 0/50 [00:00<?, ?it/s]
Epoch 20 | train_loss: 0.1753:  40%|████      | 20/50 [16:04<23:30, 47.02s/it]
Epoch 20 | train_loss: 0.1753:  42%|████▏     | 21/50 [16:04<22:17, 46.13s/it]
Epoch 21 | train_loss: 0.1727:  42%|████▏     | 21/50 [16:27<22:17, 46.13s/it]
Epoch 21 | train_loss: 0.1727:  44%|████▍     | 22/50 [16:27<18:18, 39.22s/it]
Epoch 22 | train_loss: 0.2180:  44%|████▍     | 22/50 [16:55<18:18, 39.22s/it]
Epoch 22 | train_loss: 0.2180:  46%|████▌     | 23/50 [16:55<16:06, 35.78s/it]
Epoch 23 | train_loss: 0.2054:  46%|████▌     | 23/50 [17:41<16:06, 35.78s/it]
Epoch 23 | train_loss: 0.2054:  48%|████▊     | 24/50 [17:41<16:49, 38.84s/it]
Epoch 24 | train_loss: 0.1519:  48%|████▊     | 24/50 [18:28<16:49, 38.84s/it]
Epoch 24 | train_loss: 0.1519:  50%|█████     | 25/50 [18:28<17:14, 41.39s/it]
Epoch 25 | train_loss: 0.2012:  50%|█████     | 25/50 [19:15<17:14, 41.39s/it]
Epoch 25 | train_loss: 0.2012:  52%|█████▏    | 26/50 [19:15<17:14, 43.11s/it]
Epoch 26 | train_loss: 0.2713:  52%|█████▏    | 26/50 [20:02<17:14, 43.11s/it]
Epoch 26 | train_loss: 0.2713:  54%|█████▍    | 27/50 [20:02<16:54, 44.12s/it]
Epoch 27 | train_loss: 0.1457:  54%|█████▍    | 27/50 [20:50<16:54, 44.12s/it]
Epoch 27 | train_loss: 0.1457:  56%|█████▌    | 28/50 [20:50<16:34, 45.23s/it]
Epoch 28 | train_loss: 0.2987:  56%|█████▌    | 28/50 [21:37<16:34, 45.23s/it]
Epoch 28 | train_loss: 0.2987:  58%|█████▊    | 29/50 [21:37<16:03, 45.89s/it]
Epoch 29 | train_loss: 0.2210:  58%|█████▊    | 29/50 [22:24<16:03, 45.89s/it]
Epoch 29 | train_loss: 0.2210:  60%|██████    | 30/50 [22:24<15:23, 46.18s/it]
Epoch 30 | train_loss: 0.1404:  60%|██████    | 30/50 [23:11<15:23, 46.18s/it]
Epoch 30 | train_loss: 0.1404:  62%|██████▏   | 31/50 [23:11<14:44, 46.55s/it]
Epoch 31 | train_loss: 0.1821:  62%|██████▏   | 31/50 [23:59<14:44, 46.55s/it]
Epoch 31 | train_loss: 0.1821:  64%|██████▍   | 32/50 [23:59<14:02, 46.83s/it]
Epoch 32 | train_loss: 0.1330:  64%|██████▍   | 32/50 [24:45<14:02, 46.83s/it]
Epoch 32 | train_loss: 0.1330:  66%|██████▌   | 33/50 [24:45<13:14, 46.76s/it]
Epoch 33 | train_loss: 0.1414:  66%|██████▌   | 33/50 [25:33<13:14, 46.76s/it]
Epoch 33 | train_loss: 0.1414:  68%|██████▊   | 34/50 [25:33<12:29, 46.87s/it]
Epoch 34 | train_loss: 0.1529:  68%|██████▊   | 34/50 [26:20<12:29, 46.87s/it]
Epoch 34 | train_loss: 0.1529:  70%|███████   | 35/50 [26:20<11:45, 47.02s/it]
Epoch 35 | train_loss: 0.1241:  70%|███████   | 35/50 [27:04<11:45, 47.02s/it]
Epoch 35 | train_loss: 0.1241:  72%|███████▏  | 36/50 [27:04<10:46, 46.16s/it]
Epoch 36 | train_loss: 0.1350:  72%|███████▏  | 36/50 [27:49<10:46, 46.16s/it]
Epoch 36 | train_loss: 0.1350:  74%|███████▍  | 37/50 [27:49<09:55, 45.78s/it]
Epoch 37 | train_loss: 0.1411:  74%|███████▍  | 37/50 [28:37<09:55, 45.78s/it]
Epoch 37 | train_loss: 0.1411:  76%|███████▌  | 38/50 [28:37<09:17, 46.46s/it]
Epoch 38 | train_loss: 0.1598:  76%|███████▌  | 38/50 [29:24<09:17, 46.46s/it]
Epoch 38 | train_loss: 0.1598:  78%|███████▊  | 39/50 [29:24<08:32, 46.59s/it]
Epoch 39 | train_loss: 0.2569:  78%|███████▊  | 39/50 [30:10<08:32, 46.59s/it]
Epoch 39 | train_loss: 0.2569:  80%|████████  | 40/50 [30:10<07:44, 46.43s/it]
Epoch 40 | train_loss: 0.1196:  80%|████████  | 40/50 [30:57<07:44, 46.43s/it]
Epoch 40 | train_loss: 0.1196:  82%|████████▏ | 41/50 [30:57<06:58, 46.55s/it]
Epoch 41 | train_loss: 0.1884:  82%|████████▏ | 41/50 [31:43<06:58, 46.55s/it]
Epoch 41 | train_loss: 0.1884:  84%|████████▍ | 42/50 [31:43<06:10, 46.30s/it]
Epoch 42 | train_loss: 0.1454:  84%|████████▍ | 42/50 [32:29<06:10, 46.30s/it]
Epoch 42 | train_loss: 0.1454:  86%|████████▌ | 43/50 [32:29<05:24, 46.35s/it]
Epoch 43 | train_loss: 0.1046:  86%|████████▌ | 43/50 [33:16<05:24, 46.35s/it]
Epoch 43 | train_loss: 0.1046:  88%|████████▊ | 44/50 [33:16<04:39, 46.53s/it]
Epoch 44 | train_loss: 0.1053:  88%|████████▊ | 44/50 [34:04<04:39, 46.53s/it]
Epoch 44 | train_loss: 0.1053:  90%|█████████ | 45/50 [34:04<03:54, 46.88s/it]
Epoch 45 | train_loss: 0.2076:  90%|█████████ | 45/50 [34:51<03:54, 46.88s/it]
Epoch 45 | train_loss: 0.2076:  92%|█████████▏| 46/50 [34:51<03:07, 46.97s/it]
Epoch 46 | train_loss: 0.1376:  92%|█████████▏| 46/50 [35:37<03:07, 46.97s/it]
Epoch 46 | train_loss: 0.1376:  94%|█████████▍| 47/50 [35:37<02:20, 46.85s/it]
Epoch 47 | train_loss: 0.2562:  94%|█████████▍| 47/50 [36:25<02:20, 46.85s/it]
Epoch 47 | train_loss: 0.2562:  96%|█████████▌| 48/50 [36:25<01:34, 47.10s/it]
Epoch 48 | train_loss: 0.2069:  96%|█████████▌| 48/50 [37:12<01:34, 47.10s/it]
Epoch 48 | train_loss: 0.2069:  98%|█████████▊| 49/50 [37:12<00:47, 47.08s/it]
Epoch 49 | train_loss: 0.2197:  98%|█████████▊| 49/50 [38:00<00:47, 47.08s/it]
Epoch 49 | train_loss: 0.2197: 100%|██████████| 50/50 [38:00<00:00, 47.27s/it]
Epoch 49 | train_loss: 0.2197: 100%|██████████| 50/50 [38:00<00:00, 45.61s/it]
